sale_date,product_id,quantity,cost_price,selling_price,current_stock,max_stock,min_purchase_units,max_purchase_units
2024-01-01,Product_4,14,88,185,49,25,2,26
2024-01-02,Product_7,9,29,63,30,44,1,25
2024-01-03,Product_8,1,56,148,30,37,1,22
2024-01-04,Product_9,15,13,93,20,47,2,16
2024-01-05,Product_3,3,40,127,31,48,1,16
2024-01-06,Product_9,11,37,71,48,33,3,17
2024-01-07,Product_3,4,47,107,19,24,2,14
2024-01-08,Product_4,13,65,159,19,55,1,24
2024-01-09,Product_5,5,10,73,42,35,2,20
2024-01-10,Product_5,10,35,128,32,31,2,20
2024-01-11,Product_8,2,71,171,35,51,1,28
2024-01-12,Product_6,1,84,136,44,55,2,19
2024-01-13,Product_2,6,80,177,18,27,3,30
2024-01-14,Product_5,2,88,171,22,27,3,15
2024-01-15,Product_1,9,46,64,41,25,2,26
2024-01-16,Product_4,8,86,177,10,35,3,24
2024-01-17,Product_10,3,80,176,27,50,1,13
2024-01-18,Product_3,11,93,192,42,43,1,19
2024-01-19,Product_2,13,89,123,46,29,3,29
2024-01-20,Product_4,7,10,23,33,48,2,30
2024-01-21,Product_1,11,21,116,36,20,1,19
2024-01-22,Product_1,11,61,166,13,34,1,14
2024-01-23,Product_2,9,67,93,31,52,1,16
2024-01-24,Product_4,14,80,131,26,42,1,10
2024-01-25,Product_5,9,96,172,45,52,2,23
2024-01-26,Product_2,5,64,104,15,52,2,14
2024-01-27,Product_2,9,61,105,49,60,1,26
2024-01-28,Product_10,15,14,53,43,38,2,17
2024-01-29,Product_8,14,37,66,50,39,1,12
2024-01-30,Product_4,3,100,122,42,24,1,18
2024-01-31,Product_8,3,93,198,37,21,2,19
2024-02-01,Product_6,13,24,107,21,31,3,10
2024-02-02,Product_2,14,25,68,15,32,1,15
2024-02-03,Product_4,1,23,132,19,42,3,26
2024-02-04,Product_3,6,13,49,14,49,3,25
2024-02-05,Product_6,1,22,121,36,39,1,15
2024-02-06,Product_6,8,47,126,27,22,3,15
2024-02-07,Product_3,6,14,72,21,30,2,18
2024-02-08,Product_1,11,41,73,20,35,2,30
2024-02-09,Product_9,5,64,165,23,25,2,18
2024-02-10,Product_1,1,54,118,18,53,1,18
2024-02-11,Product_3,4,51,105,10,35,1,22
2024-02-12,Product_9,5,39,72,14,41,2,22
2024-02-13,Product_10,12,84,153,39,59,3,11
2024-02-14,Product_2,3,63,112,30,60,1,24
2024-02-15,Product_10,3,40,53,35,34,2,25
2024-02-16,Product_5,13,12,104,12,30,2,14
2024-02-17,Product_1,15,78,147,41,25,2,28
2024-02-18,Product_7,13,98,170,20,50,3,25
2024-02-19,Product_4,14,43,83,18,23,2,11
2024-02-20,Product_1,15,86,194,17,32,3,12
2024-02-21,Product_10,6,29,46,46,56,3,14
2024-02-22,Product_3,8,12,66,48,42,2,22
2024-02-23,Product_8,4,41,140,19,60,2,23
2024-02-24,Product_3,15,20,35,23,47,3,30
2024-02-25,Product_6,2,14,76,25,30,1,24
2024-02-26,Product_2,9,70,119,49,48,2,17
2024-02-27,Product_4,15,87,174,48,58,1,10
2024-02-28,Product_4,9,16,96,38,42,2,19
2024-02-29,Product_6,4,22,100,30,40,1,27
2024-03-01,Product_5,4,38,124,31,55,1,29
2024-03-02,Product_5,10,34,120,40,22,3,13
2024-03-03,Product_6,7,55,111,13,31,3,13
2024-03-04,Product_10,8,64,86,33,44,2,29
2024-03-05,Product_7,5,79,172,26,55,1,22
2024-03-06,Product_6,11,88,148,40,44,1,18
2024-03-07,Product_2,4,11,110,43,31,1,10
2024-03-08,Product_6,13,35,85,33,46,3,20
2024-03-09,Product_9,13,67,168,37,52,3,29
2024-03-10,Product_2,8,89,189,36,27,1,26
2024-03-11,Product_3,6,77,141,19,32,3,26
2024-03-12,Product_6,14,38,115,32,45,3,13
2024-03-13,Product_6,13,65,169,22,49,2,17
2024-03-14,Product_3,6,98,190,20,34,3,21
2024-03-15,Product_4,1,34,83,41,32,3,26
2024-03-16,Product_1,10,48,71,36,52,1,29
2024-03-17,Product_3,2,28,137,10,27,2,22
2024-03-18,Product_7,3,27,90,41,45,1,18
2024-03-19,Product_9,4,47,87,24,55,2,28
2024-03-20,Product_7,7,34,57,47,43,3,20
2024-03-21,Product_5,11,61,112,29,25,2,19
2024-03-22,Product_9,9,75,136,22,36,1,17
2024-03-23,Product_1,8,35,107,42,43,2,28
2024-03-24,Product_4,2,63,96,32,21,1,16
2024-03-25,Product_3,12,12,76,32,48,2,23
2024-03-26,Product_6,10,14,60,48,25,2,28
2024-03-27,Product_2,11,99,173,46,55,1,12
2024-03-28,Product_5,7,77,149,44,38,2,22
2024-03-29,Product_5,14,75,169,19,53,1,24
2024-03-30,Product_9,15,28,56,13,21,3,20
2024-03-31,Product_4,3,35,138,50,52,1,25
2024-04-01,Product_3,11,56,96,15,25,2,22
2024-04-02,Product_5,8,19,94,42,31,1,18
2024-04-03,Product_3,12,90,160,47,41,2,15
2024-04-04,Product_4,1,95,127,25,38,3,24
2024-04-05,Product_9,12,18,79,23,41,1,19
2024-04-06,Product_9,5,61,89,15,58,1,23
2024-04-07,Product_6,5,94,138,33,57,3,13
2024-04-08,Product_3,8,33,57,35,26,2,27
2024-04-09,Product_6,3,10,101,25,33,3,14
2024-04-10,Product_2,13,91,179,19,47,3,22
2024-04-11,Product_8,11,30,56,11,30,1,21
2024-04-12,Product_8,2,81,177,27,22,3,13
2024-04-13,Product_6,9,21,69,10,29,2,10
2024-04-14,Product_3,13,54,122,38,49,3,21
2024-04-15,Product_10,15,80,120,21,58,2,21
2024-04-16,Product_3,8,45,119,19,54,2,20
2024-04-17,Product_7,10,17,94,47,36,2,16
2024-04-18,Product_6,5,56,151,11,27,3,10
2024-04-19,Product_3,1,10,114,34,36,1,28
2024-04-20,Product_7,1,21,103,12,58,2,17
2024-04-21,Product_9,1,25,54,20,53,1,17
2024-04-22,Product_8,3,58,90,45,27,1,11
2024-04-23,Product_7,8,22,67,36,47,1,30
2024-04-24,Product_9,5,66,91,10,53,3,24
2024-04-25,Product_9,3,72,116,38,35,3,29
2024-04-26,Product_10,14,53,156,41,32,3,30
2024-04-27,Product_3,5,39,146,31,29,1,16
2024-04-28,Product_1,6,89,161,19,22,3,21
2024-04-29,Product_6,15,48,93,27,50,3,13
2024-04-30,Product_1,7,61,88,23,55,3,25
2024-05-01,Product_10,1,52,137,18,39,1,22
2024-05-02,Product_2,9,84,191,49,22,3,26
2024-05-03,Product_5,6,94,137,17,21,3,26
2024-05-04,Product_3,8,62,163,37,25,2,10
2024-05-05,Product_7,4,31,102,22,39,2,22
2024-05-06,Product_9,11,41,142,22,36,3,12
2024-05-07,Product_1,9,66,96,16,43,2,20
2024-05-08,Product_7,7,85,194,31,45,1,11
2024-05-09,Product_4,7,32,54,37,30,2,10
2024-05-10,Product_5,2,34,139,31,37,2,19
2024-05-11,Product_9,13,75,125,33,58,1,19
2024-05-12,Product_9,11,23,92,15,21,2,14
2024-05-13,Product_6,8,10,59,49,20,2,12
2024-05-14,Product_4,12,81,153,42,42,3,19
2024-05-15,Product_9,10,76,127,41,32,1,15
2024-05-16,Product_9,13,53,163,22,51,2,19
2024-05-17,Product_6,9,31,125,29,50,3,23
2024-05-18,Product_7,1,47,95,25,33,2,28
2024-05-19,Product_3,10,34,75,33,49,2,23
2024-05-20,Product_5,14,77,146,34,27,2,26
2024-05-21,Product_10,6,90,171,32,45,3,23
2024-05-22,Product_5,12,21,126,25,26,1,25
2024-05-23,Product_8,10,52,118,10,31,3,20
2024-05-24,Product_3,15,51,120,33,49,2,13
2024-05-25,Product_8,3,53,163,50,54,3,22
2024-05-26,Product_1,3,39,144,16,31,2,12
2024-05-27,Product_10,11,81,115,24,59,3,10
2024-05-28,Product_1,8,38,65,12,55,3,30
2024-05-29,Product_3,1,41,119,28,58,1,28
2024-05-30,Product_2,10,46,79,43,52,1,22
2024-05-31,Product_5,10,78,115,48,49,2,29
2024-06-01,Product_7,9,87,107,34,28,3,20
2024-06-02,Product_10,13,15,74,39,58,2,26
2024-06-03,Product_3,4,66,89,34,60,2,19
2024-06-04,Product_2,13,35,108,17,53,1,24
2024-06-05,Product_1,12,41,112,42,37,2,27
2024-06-06,Product_3,3,10,105,42,34,2,17
2024-06-07,Product_5,6,20,39,42,28,1,28
2024-06-08,Product_9,2,43,140,47,25,1,16
2024-06-09,Product_8,5,90,177,34,49,3,15
2024-06-10,Product_5,7,26,76,23,52,1,26
2024-06-11,Product_8,13,51,95,50,23,3,28
2024-06-12,Product_2,6,35,111,35,22,2,10
2024-06-13,Product_7,7,52,82,42,52,1,22
2024-06-14,Product_9,8,58,160,18,35,2,17
2024-06-15,Product_6,4,43,89,25,54,2,26
2024-06-16,Product_3,14,69,124,31,38,3,19
2024-06-17,Product_7,10,41,78,28,25,2,23
2024-06-18,Product_8,5,79,150,30,38,1,12
2024-06-19,Product_1,12,38,89,15,60,2,20
2024-06-20,Product_7,13,96,201,29,49,3,24
2024-06-21,Product_5,6,24,90,29,30,3,20
2024-06-22,Product_10,5,51,79,14,31,1,25
2024-06-23,Product_5,15,92,160,22,47,3,10
2024-06-24,Product_3,3,57,147,43,47,1,22
2024-06-25,Product_1,14,43,128,20,31,1,26
2024-06-26,Product_9,8,58,139,24,20,3,18
2024-06-27,Product_2,15,50,87,24,20,1,26
2024-06-28,Product_9,4,55,95,49,52,2,22
2024-06-29,Product_6,12,42,119,34,30,2,17
2024-06-30,Product_2,4,42,70,20,41,1,16
2024-07-01,Product_8,1,47,86,28,27,1,10
2024-07-02,Product_6,6,100,124,19,25,2,11
2024-07-03,Product_9,8,73,112,41,29,1,19
2024-07-04,Product_2,7,36,132,33,53,3,18
2024-07-05,Product_3,8,67,84,50,56,3,22
2024-07-06,Product_1,7,52,153,39,37,3,27
2024-07-07,Product_5,8,29,106,47,39,1,19
2024-07-08,Product_9,2,60,103,18,33,2,30
2024-07-09,Product_5,10,75,165,37,34,1,29
2024-07-10,Product_9,4,76,102,39,57,1,22
2024-07-11,Product_5,11,15,98,44,40,2,10
2024-07-12,Product_2,8,21,34,20,26,1,18
2024-07-13,Product_1,7,25,127,28,54,3,22
2024-07-14,Product_7,12,22,131,23,26,2,19
2024-07-15,Product_4,12,67,96,29,29,2,29
2024-07-16,Product_1,5,21,70,38,60,3,20
2024-07-17,Product_8,7,19,73,30,28,3,14
2024-07-18,Product_6,11,100,157,32,42,2,30
2024-07-19,Product_9,8,88,119,23,37,2,30
2024-07-20,Product_4,12,82,155,11,41,1,25
2024-07-21,Product_2,2,85,104,13,38,3,21
2024-07-22,Product_4,4,18,59,14,41,2,16
2024-07-23,Product_5,12,79,124,30,47,2,18
2024-07-24,Product_7,9,80,157,47,50,2,30
2024-07-25,Product_8,2,34,123,39,45,2,20
2024-07-26,Product_2,11,71,150,39,57,2,29
2024-07-27,Product_1,3,70,172,23,20,2,18
2024-07-28,Product_2,4,84,147,15,31,3,20
2024-07-29,Product_8,5,30,45,50,58,2,21
2024-07-30,Product_6,12,89,176,22,57,2,17
2024-07-31,Product_8,12,75,185,10,49,1,12
2024-08-01,Product_6,13,94,142,21,30,2,19
2024-08-02,Product_6,2,54,139,43,57,1,17
2024-08-03,Product_4,13,17,33,47,37,1,26
2024-08-04,Product_3,10,61,101,25,46,1,18
2024-08-05,Product_2,5,21,61,35,25,2,20
2024-08-06,Product_4,1,73,102,37,27,3,15
2024-08-07,Product_6,12,15,54,43,44,2,21
2024-08-08,Product_9,15,23,118,41,34,1,16
2024-08-09,Product_2,8,75,141,40,29,3,23
2024-08-10,Product_2,2,36,134,15,42,1,28
2024-08-11,Product_4,10,45,58,46,29,3,12
2024-08-12,Product_5,10,28,106,48,40,2,19
2024-08-13,Product_6,2,77,101,43,24,3,28
2024-08-14,Product_2,15,72,154,38,58,2,10
2024-08-15,Product_5,11,20,46,33,45,2,25
2024-08-16,Product_8,11,96,116,36,58,1,13
2024-08-17,Product_8,10,22,78,35,47,2,12
2024-08-18,Product_2,15,12,34,46,53,1,13
2024-08-19,Product_7,11,43,79,24,24,1,15
2024-08-20,Product_3,10,68,97,32,43,1,20
2024-08-21,Product_2,10,78,145,26,48,3,12
2024-08-22,Product_9,3,30,91,48,39,2,10
2024-08-23,Product_8,11,74,120,47,30,2,10
2024-08-24,Product_7,14,82,151,31,27,2,20
2024-08-25,Product_4,7,10,36,42,51,1,23
2024-08-26,Product_1,9,92,114,20,29,3,18
2024-08-27,Product_10,13,74,121,26,33,2,23
2024-08-28,Product_6,2,84,104,46,59,3,30
2024-08-29,Product_6,8,74,123,30,53,3,20
2024-08-30,Product_6,11,94,129,15,55,2,23
2024-08-31,Product_9,12,78,155,23,40,3,19
2024-09-01,Product_8,4,80,179,40,24,2,23
2024-09-02,Product_2,1,55,97,21,36,1,15
2024-09-03,Product_4,10,26,83,11,24,1,25
2024-09-04,Product_1,8,75,183,13,38,1,30
2024-09-05,Product_2,1,16,113,13,31,1,15
2024-09-06,Product_7,11,13,105,34,21,3,26
2024-09-07,Product_4,5,28,82,11,49,3,18
2024-09-08,Product_6,14,93,185,49,60,3,11
2024-09-09,Product_3,9,29,45,11,29,1,25
2024-09-10,Product_4,7,60,119,21,33,2,17
2024-09-11,Product_10,13,82,179,19,48,1,21
2024-09-12,Product_10,2,49,81,12,43,1,17
2024-09-13,Product_7,3,11,106,35,48,1,25
2024-09-14,Product_1,7,67,168,18,24,2,17
2024-09-15,Product_8,10,28,108,34,59,2,25
2024-09-16,Product_1,6,57,102,26,51,1,17
2024-09-17,Product_1,5,97,172,24,32,2,11
2024-09-18,Product_10,10,20,130,40,51,1,18
2024-09-19,Product_4,10,64,167,48,50,2,14
2024-09-20,Product_7,11,16,55,44,42,1,11
2024-09-21,Product_9,5,75,91,23,39,2,19
2024-09-22,Product_4,3,63,90,46,33,1,28
2024-09-23,Product_10,15,29,105,15,57,1,19
2024-09-24,Product_5,3,54,142,34,31,3,24
2024-09-25,Product_3,1,14,62,37,55,1,29
2024-09-26,Product_6,10,80,109,23,57,1,10
2024-09-27,Product_5,8,68,119,40,49,1,22
2024-09-28,Product_1,10,67,141,41,28,1,21
2024-09-29,Product_10,13,39,132,39,36,3,23
2024-09-30,Product_1,8,45,112,31,20,2,25
2024-10-01,Product_1,2,83,179,36,20,3,19
2024-10-02,Product_8,13,12,103,33,22,1,22
2024-10-03,Product_3,15,49,78,34,57,1,30
2024-10-04,Product_8,6,65,171,30,37,1,24
2024-10-05,Product_2,5,14,47,25,24,3,17
2024-10-06,Product_2,12,23,99,21,24,3,25
2024-10-07,Product_1,4,52,156,13,56,2,12
2024-10-08,Product_1,8,30,60,25,35,2,10
2024-10-09,Product_9,12,30,112,10,45,2,22
2024-10-10,Product_8,14,46,140,19,60,1,13
2024-10-11,Product_8,8,48,119,16,32,2,16
2024-10-12,Product_1,12,79,98,23,48,3,27
2024-10-13,Product_7,6,52,121,40,39,2,16
2024-10-14,Product_7,7,70,120,24,26,2,25
2024-10-15,Product_9,7,15,109,21,28,1,22
2024-10-16,Product_3,1,89,109,29,55,1,30
2024-10-17,Product_1,4,28,85,27,60,3,21
2024-10-18,Product_7,13,23,117,50,52,3,25
2024-10-19,Product_2,6,20,122,29,47,2,28
2024-10-20,Product_3,7,13,35,30,28,2,12
2024-10-21,Product_9,3,73,122,34,29,1,21
2024-10-22,Product_1,7,23,119,19,44,1,24
2024-10-23,Product_2,9,82,159,49,52,2,29
2024-10-24,Product_9,13,20,82,43,47,3,11
2024-10-25,Product_8,5,25,63,46,24,3,29
2024-10-26,Product_8,4,47,147,16,47,2,18
2024-10-27,Product_2,7,69,124,46,33,1,14
2024-10-28,Product_10,8,58,87,49,30,2,27
2024-10-29,Product_9,7,39,110,24,58,1,24
2024-10-30,Product_8,12,56,106,48,47,3,20
2024-10-31,Product_7,1,49,145,45,58,1,18
2024-11-01,Product_10,5,60,165,41,26,2,15
2024-11-02,Product_10,5,48,149,49,45,1,20
2024-11-03,Product_5,7,62,112,35,24,3,11
2024-11-04,Product_10,4,33,121,15,28,3,21
2024-11-05,Product_3,8,95,171,31,32,3,29
2024-11-06,Product_7,8,86,109,11,50,2,14
2024-11-07,Product_4,2,86,196,42,28,1,12
2024-11-08,Product_6,10,33,119,46,43,2,13
2024-11-09,Product_5,6,82,175,41,39,3,29
2024-11-10,Product_9,13,36,80,25,34,2,16
2024-11-11,Product_4,7,75,110,12,48,3,30
2024-11-12,Product_8,1,75,110,49,30,1,17
2024-11-13,Product_1,15,13,71,25,23,1,13
2024-11-14,Product_9,13,33,121,39,31,1,24
2024-11-15,Product_10,4,89,189,39,58,3,20
2024-11-16,Product_9,7,92,159,46,32,1,25
2024-11-17,Product_6,3,16,51,21,56,1,10
2024-11-18,Product_2,4,57,162,36,60,1,26
2024-11-19,Product_9,7,16,110,18,24,3,13
2024-11-20,Product_4,15,17,63,22,34,2,28
2024-11-21,Product_4,10,50,83,27,24,3,23
2024-11-22,Product_4,3,33,77,29,31,2,19
2024-11-23,Product_3,11,11,70,13,40,1,30
2024-11-24,Product_3,9,72,178,38,48,1,13
2024-11-25,Product_5,8,33,105,29,35,2,25
2024-11-26,Product_5,4,79,100,24,30,3,23
2024-11-27,Product_2,7,25,129,13,51,3,23
2024-11-28,Product_1,7,58,113,35,27,3,18
2024-11-29,Product_1,5,10,23,32,28,1,19
2024-11-30,Product_6,14,24,90,30,39,2,18
2024-12-01,Product_5,6,81,176,44,58,3,23
2024-12-02,Product_8,11,59,136,10,45,3,21
2024-12-03,Product_8,10,34,106,14,53,3,23
2024-12-04,Product_6,8,89,169,36,45,2,14
2024-12-05,Product_7,12,45,105,21,56,1,17
2024-12-06,Product_7,12,85,112,35,60,2,22
2024-12-07,Product_2,10,99,195,20,27,1,19
2024-12-08,Product_8,3,71,88,21,52,2,15
2024-12-09,Product_4,10,19,40,13,31,2,17
2024-12-10,Product_3,5,92,179,50,56,2,21
2024-12-11,Product_3,9,92,127,28,30,2,16
2024-12-12,Product_1,9,72,137,24,53,1,26
2024-12-13,Product_5,12,51,133,18,28,2,20
2024-12-14,Product_3,8,32,91,18,20,3,21
2024-12-15,Product_7,13,41,128,34,29,2,10
2024-12-16,Product_8,13,82,123,21,27,3,10
2024-12-17,Product_5,11,77,153,39,28,2,19
2024-12-18,Product_5,1,83,97,45,42,3,15
2024-12-19,Product_7,13,86,190,33,40,2,26
2024-12-20,Product_6,13,68,158,45,59,1,19
2024-12-21,Product_8,12,28,109,37,29,2,21
2024-12-22,Product_4,4,85,139,39,54,3,21
2024-12-23,Product_1,2,29,94,27,38,1,15
2024-12-24,Product_2,9,73,143,16,22,1,28
2024-12-25,Product_6,14,87,110,39,21,3,11
2024-12-26,Product_6,13,27,43,23,26,2,16
2024-12-27,Product_6,8,61,158,21,24,1,28
2024-12-28,Product_10,8,85,129,36,29,2,24
2024-12-29,Product_8,3,57,129,46,51,1,24
2024-12-30,Product_3,10,26,121,10,58,3,18
2024-12-31,Product_4,13,84,106,13,52,3,17
2025-01-01,Product_9,7,61,140,26,60,2,25
2025-01-02,Product_5,2,42,150,33,51,2,30
2025-01-03,Product_9,8,63,111,14,50,2,24
2025-01-04,Product_2,15,35,145,29,52,2,26
2025-01-05,Product_4,5,81,139,14,41,1,17
2025-01-06,Product_3,7,28,66,33,29,2,27
2025-01-07,Product_2,3,40,64,47,57,1,17
2025-01-08,Product_9,2,22,50,13,40,3,26
2025-01-09,Product_4,4,72,160,39,57,3,30
2025-01-10,Product_7,15,68,101,26,37,2,12
2025-01-11,Product_2,8,57,130,33,59,2,21
2025-01-12,Product_6,15,68,162,39,50,3,25
2025-01-13,Product_4,10,46,86,49,57,3,22
2025-01-14,Product_4,7,35,74,32,53,1,28
2025-01-15,Product_9,14,37,124,28,24,1,20
2025-01-16,Product_3,12,18,91,44,56,2,26
2025-01-17,Product_6,9,29,136,17,39,3,17
2025-01-18,Product_1,7,24,53,19,24,2,26
2025-01-19,Product_7,15,44,148,40,48,1,10
2025-01-20,Product_6,12,84,123,37,58,3,28
2025-01-21,Product_7,10,67,160,38,55,1,12
2025-01-22,Product_6,14,74,171,47,57,3,16
2025-01-23,Product_6,10,35,56,37,32,3,18
2025-01-24,Product_8,7,70,140,48,23,2,26
2025-01-25,Product_3,10,19,90,34,42,2,19
2025-01-26,Product_9,14,56,76,47,37,2,13
2025-01-27,Product_10,5,49,87,41,21,1,20
2025-01-28,Product_3,6,69,144,42,33,3,23
2025-01-29,Product_1,10,56,89,16,35,2,22
2025-01-30,Product_7,7,73,155,17,45,2,12
2025-01-31,Product_8,12,44,154,16,45,3,27
2025-02-01,Product_6,8,11,42,13,53,2,10
2025-02-02,Product_10,1,45,91,32,47,3,27
2025-02-03,Product_10,1,80,114,27,23,3,21
2025-02-04,Product_7,14,83,136,27,38,1,16
2025-02-05,Product_9,8,86,105,48,42,3,13
2025-02-06,Product_1,5,29,88,36,51,3,22
2025-02-07,Product_5,9,39,105,43,30,2,16
2025-02-08,Product_7,6,21,108,33,26,3,13
2025-02-09,Product_7,8,85,157,48,51,3,19
2025-02-10,Product_7,5,10,100,13,40,3,27
2025-02-11,Product_2,6,82,99,18,56,3,13
2025-02-12,Product_7,2,18,40,31,42,1,21
2025-02-13,Product_4,5,71,151,23,28,1,17
2025-02-14,Product_6,9,25,49,16,34,1,15
2025-02-15,Product_6,1,15,40,26,21,3,29
2025-02-16,Product_5,12,12,50,36,42,1,15
2025-02-17,Product_4,8,13,38,35,46,1,12
2025-02-18,Product_5,12,47,140,35,56,2,21
2025-02-19,Product_2,15,45,117,49,52,3,16
2025-02-20,Product_9,11,46,145,22,35,3,11
2025-02-21,Product_7,6,61,126,47,43,2,16
2025-02-22,Product_4,4,50,83,16,25,2,13
2025-02-23,Product_10,9,67,115,24,30,3,25
2025-02-24,Product_1,1,96,148,33,41,1,16
2025-02-25,Product_3,2,97,118,23,58,1,20
2025-02-26,Product_8,9,79,98,43,39,2,20
2025-02-27,Product_7,2,85,131,46,46,3,14
2025-02-28,Product_10,4,20,85,19,33,1,30
2025-03-01,Product_4,6,90,141,30,53,3,19
2025-03-02,Product_5,9,60,165,38,52,2,24
2025-03-03,Product_9,13,28,128,48,39,1,16
2025-03-04,Product_7,8,25,109,37,52,1,26
2025-03-05,Product_2,4,34,82,16,47,1,26
2025-03-06,Product_6,9,93,197,20,27,3,30
2025-03-07,Product_2,15,10,96,31,35,1,12
2025-03-08,Product_1,4,11,76,42,27,3,20
2025-03-09,Product_9,14,30,132,10,48,2,18
2025-03-10,Product_1,1,27,53,15,53,3,22
2025-03-11,Product_9,1,39,146,50,45,3,20
2025-03-12,Product_3,10,49,140,37,55,2,12
2025-03-13,Product_8,5,18,42,22,55,1,12
2025-03-14,Product_1,9,59,84,49,50,3,29
2025-03-15,Product_10,12,31,131,32,24,2,10
2025-03-16,Product_8,1,22,119,36,36,2,22
2025-03-17,Product_4,14,37,92,48,34,1,22
2025-03-18,Product_6,5,100,196,21,39,3,28
2025-03-19,Product_2,5,33,92,21,32,2,16
2025-03-20,Product_8,6,94,171,45,52,3,15
2025-03-21,Product_8,14,99,199,41,37,3,21
2025-03-22,Product_2,9,63,152,12,58,1,29
2025-03-23,Product_4,7,57,69,42,26,1,16
2025-03-24,Product_7,7,43,79,44,36,1,22
2025-03-25,Product_9,13,97,202,24,30,2,11
2025-03-26,Product_9,3,38,113,26,39,3,21
2025-03-27,Product_3,4,44,149,46,40,2,30
2025-03-28,Product_10,3,44,97,41,45,2,18
2025-03-29,Product_10,1,70,137,34,53,1,27
2025-03-30,Product_3,5,44,116,23,46,1,18
2025-03-31,Product_8,1,29,137,46,43,1,26
2025-04-01,Product_5,4,70,179,29,25,1,16
2025-04-02,Product_6,14,58,128,50,50,2,26
2025-04-03,Product_8,2,19,92,40,33,2,26
2025-04-04,Product_1,4,21,79,29,30,3,28
2025-04-05,Product_4,8,50,106,39,47,3,22
2025-04-06,Product_5,2,85,114,17,36,3,15
2025-04-07,Product_6,13,71,156,33,22,1,22
2025-04-08,Product_2,11,88,142,37,39,1,22
2025-04-09,Product_5,13,51,152,35,55,3,29
2025-04-10,Product_4,13,19,96,34,36,2,20
2025-04-11,Product_7,1,31,79,18,49,1,30
2025-04-12,Product_9,3,91,190,38,27,2,10
2025-04-13,Product_5,5,22,68,17,38,3,15
2025-04-14,Product_6,2,97,155,29,25,3,26
2025-04-15,Product_10,12,38,95,46,46,1,26
2025-04-16,Product_2,13,90,124,23,42,2,15
2025-04-17,Product_9,14,72,172,14,45,1,14
2025-04-18,Product_3,13,40,133,33,26,2,12
2025-04-19,Product_3,13,28,60,24,34,1,12
2025-04-20,Product_6,4,66,118,37,26,1,24
2025-04-21,Product_3,3,52,71,32,54,1,30
2025-04-22,Product_9,1,31,87,23,26,3,12
2025-04-23,Product_3,3,41,120,39,23,1,21
2025-04-24,Product_2,12,35,136,39,20,3,29
2025-04-25,Product_9,7,75,124,42,38,2,12
2025-04-26,Product_7,14,52,137,36,36,3,25
2025-04-27,Product_4,15,98,159,13,48,3,30
2025-04-28,Product_10,2,38,144,15,26,1,18
2025-04-29,Product_4,11,21,88,23,35,2,23
2025-04-30,Product_7,13,62,149,46,36,2,18
2025-05-01,Product_4,13,98,120,10,40,3,28
2025-05-02,Product_3,5,45,121,20,37,1,27
2025-05-03,Product_2,12,98,135,27,52,2,29
2025-05-04,Product_2,7,51,64,49,38,3,27
2025-05-05,Product_5,10,80,169,41,52,1,19
2025-05-06,Product_8,12,45,94,31,53,2,19
2025-05-07,Product_5,12,91,115,21,28,1,16
2025-05-08,Product_7,6,34,96,40,35,1,13
2025-05-09,Product_5,12,13,114,17,22,1,18
2025-05-10,Product_5,3,70,126,36,44,2,10
2025-05-11,Product_4,15,52,146,30,43,1,12
2025-05-12,Product_9,4,87,149,36,60,3,14
