sale_date,product_id,quantity,cost_price,selling_price,current_stock,max_stock,min_purchase_units,max_purchase_units
2025-05-13,Product_6,14,87,129,30,28,3,27
2025-05-14,Product_5,1,21,108,34,54,1,30
2025-05-15,Product_6,4,54,83,22,37,3,15
2025-05-16,Product_8,4,52,162,42,22,2,27
2025-05-17,Product_6,12,83,110,20,36,1,24
2025-05-18,Product_5,15,98,120,33,36,3,28
2025-05-19,Product_7,14,46,110,47,21,1,20
2025-05-20,Product_1,13,51,82,15,57,3,22
2025-05-21,Product_10,3,12,75,34,36,1,17
2025-05-22,Product_8,7,79,136,26,23,2,29
2025-05-23,Product_5,4,53,95,47,22,1,28
2025-05-24,Product_4,1,33,137,11,54,2,10
2025-05-25,Product_8,4,26,55,17,57,2,23
2025-05-26,Product_4,3,73,143,41,46,2,20
2025-05-27,Product_1,9,71,129,41,59,3,23
2025-05-28,Product_1,9,70,174,13,23,1,26
2025-05-29,Product_5,6,14,101,27,26,2,14
2025-05-30,Product_8,8,76,92,38,49,3,10
2025-05-31,Product_1,7,53,143,27,35,1,28
2025-06-01,Product_8,15,40,90,21,30,2,11
2025-06-02,Product_6,6,55,123,30,20,2,15
2025-06-03,Product_8,13,81,186,41,53,1,10
2025-06-04,Product_3,5,27,63,19,58,3,16
2025-06-05,Product_4,11,80,107,36,24,1,24
2025-06-06,Product_2,2,60,128,30,60,1,18
2025-06-07,Product_1,5,78,131,16,28,2,22
2025-06-08,Product_9,2,48,128,10,39,2,22
2025-06-09,Product_5,9,74,150,25,42,2,15
2025-06-10,Product_2,1,47,136,26,29,2,13
2025-06-11,Product_7,14,51,106,42,41,2,13
2025-06-12,Product_5,3,68,158,48,44,1,29
2025-06-13,Product_10,1,75,102,46,37,2,16
2025-06-14,Product_8,7,78,148,36,35,1,28
2025-06-15,Product_3,11,17,77,17,26,2,18
2025-06-16,Product_3,4,43,102,33,38,1,30
2025-06-17,Product_5,6,38,135,22,31,3,18
2025-06-18,Product_1,6,26,51,22,34,1,26
2025-06-19,Product_8,9,69,81,38,31,2,23
2025-06-20,Product_10,7,83,130,17,36,1,26
2025-06-21,Product_9,4,54,127,20,25,3,26
2025-06-22,Product_7,1,60,77,45,40,2,11
2025-06-23,Product_5,1,79,118,47,57,1,22
2025-06-24,Product_2,1,55,117,16,56,2,19
2025-06-25,Product_9,8,58,137,45,39,1,30
2025-06-26,Product_1,8,91,162,47,49,2,16
2025-06-27,Product_5,1,17,98,22,38,1,19
2025-06-28,Product_10,6,27,107,45,33,3,25
2025-06-29,Product_2,11,90,131,37,41,2,20
2025-06-30,Product_2,10,31,74,50,39,3,13
2025-07-01,Product_7,4,35,135,32,54,2,15
2025-07-02,Product_9,14,35,139,15,39,3,18
2025-07-03,Product_1,11,48,77,13,24,2,13
2025-07-04,Product_1,12,71,155,24,44,3,19
2025-07-05,Product_6,15,95,174,24,56,1,17
2025-07-06,Product_2,5,60,111,47,39,1,22
2025-07-07,Product_6,2,33,127,15,41,2,24
2025-07-08,Product_6,1,31,63,17,51,2,11
2025-07-09,Product_10,14,84,186,20,26,1,30
2025-07-10,Product_3,4,42,107,34,57,3,22
2025-07-11,Product_9,3,27,95,39,25,2,23
2025-07-12,Product_6,8,95,182,42,22,3,29
2025-07-13,Product_7,3,47,66,11,27,1,29
2025-07-14,Product_8,5,97,168,23,31,1,11
2025-07-15,Product_6,14,82,103,20,34,1,16
2025-07-16,Product_10,4,54,107,43,41,1,23
2025-07-17,Product_1,4,40,95,17,56,2,18
2025-07-18,Product_6,3,50,151,22,27,2,24
2025-07-19,Product_3,6,80,139,21,45,2,12
2025-07-20,Product_8,4,17,126,37,28,1,13
2025-07-21,Product_8,1,20,100,14,33,3,21
2025-07-22,Product_10,5,96,134,33,47,3,24
2025-07-23,Product_1,8,11,70,45,26,1,13
2025-07-24,Product_3,9,47,90,40,28,1,27
2025-07-25,Product_1,10,47,130,16,20,2,23
2025-07-26,Product_5,11,82,121,45,51,2,11
2025-07-27,Product_7,12,61,137,23,34,2,17
2025-07-28,Product_3,2,78,132,26,44,3,21
2025-07-29,Product_8,10,23,77,43,22,1,10
2025-07-30,Product_7,4,91,165,22,53,3,23
2025-07-31,Product_6,10,15,87,38,26,1,28
2025-08-01,Product_3,8,49,156,36,34,1,20
2025-08-02,Product_10,1,10,104,49,30,1,15
2025-08-03,Product_7,4,88,112,29,25,1,21
2025-08-04,Product_5,4,24,36,29,29,1,16
2025-08-05,Product_8,1,43,149,50,26,2,30
2025-08-06,Product_8,6,54,111,38,32,3,25
2025-08-07,Product_8,13,16,92,20,27,1,16
2025-08-08,Product_3,14,86,165,14,23,1,10
2025-08-09,Product_6,6,76,98,48,33,2,27
2025-08-10,Product_3,15,25,118,47,43,1,30
2025-08-11,Product_7,10,40,55,31,57,2,24
2025-08-12,Product_9,2,86,193,35,31,1,14
2025-08-13,Product_5,10,14,44,36,53,2,30
2025-08-14,Product_10,1,16,119,44,31,2,22
2025-08-15,Product_9,4,62,160,16,43,1,30
2025-08-16,Product_8,13,70,126,33,39,2,27
2025-08-17,Product_8,1,41,104,34,54,3,23
2025-08-18,Product_6,7,17,95,23,43,1,20
2025-08-19,Product_9,12,15,85,33,37,1,12
2025-08-20,Product_2,8,11,28,35,50,3,28
2025-08-21,Product_1,2,74,171,31,44,2,19
2025-08-22,Product_3,15,96,168,30,33,1,21
2025-08-23,Product_3,8,50,150,27,30,1,26
2025-08-24,Product_6,8,97,150,15,39,1,12
2025-08-25,Product_9,1,82,125,22,38,1,24
2025-08-26,Product_9,13,93,178,37,22,1,22
2025-08-27,Product_7,10,65,161,24,43,1,21
2025-08-28,Product_7,7,76,124,38,39,2,13
2025-08-29,Product_6,11,47,104,19,28,1,28
2025-08-30,Product_7,14,20,128,20,54,1,19
2025-08-31,Product_8,9,88,112,44,58,3,28
2025-09-01,Product_7,15,71,131,25,30,3,21
2025-09-02,Product_4,14,46,84,50,23,2,21
2025-09-03,Product_8,14,12,111,31,25,3,24
2025-09-04,Product_7,5,48,151,31,41,1,20
2025-09-05,Product_2,14,58,134,31,29,2,25
2025-09-06,Product_5,14,25,89,16,53,1,19
2025-09-07,Product_1,3,92,147,14,38,2,19
2025-09-08,Product_9,6,29,89,33,49,3,28
2025-09-09,Product_7,1,73,116,45,22,3,27
2025-09-10,Product_2,11,68,167,11,39,2,29
2025-09-11,Product_5,15,81,117,33,55,2,30
2025-09-12,Product_5,2,37,106,24,48,2,21
2025-09-13,Product_5,13,45,86,48,47,3,16
2025-09-14,Product_9,14,67,80,11,56,3,12
2025-09-15,Product_5,10,43,93,45,57,1,21
2025-09-16,Product_5,14,92,141,17,35,1,27
2025-09-17,Product_10,6,29,101,12,45,2,23
2025-09-18,Product_3,6,58,111,39,22,2,28
2025-09-19,Product_9,1,35,93,36,34,1,20
2025-09-20,Product_1,5,26,128,48,30,1,16
2025-09-21,Product_2,1,41,57,43,32,1,19
2025-09-22,Product_5,9,90,192,14,31,3,22
2025-09-23,Product_3,14,46,113,42,27,2,20
2025-09-24,Product_3,3,11,23,46,26,3,10
2025-09-25,Product_10,2,68,86,38,25,1,14
2025-09-26,Product_3,2,91,189,10,36,3,25
2025-09-27,Product_7,10,79,152,50,48,2,20
2025-09-28,Product_8,10,60,132,50,40,1,12
2025-09-29,Product_7,1,63,124,39,58,2,30
2025-09-30,Product_2,7,15,42,38,57,3,15
2025-10-01,Product_10,2,12,26,17,58,3,24
2025-10-02,Product_9,7,56,120,25,48,2,11
2025-10-03,Product_7,15,26,130,20,35,3,19
2025-10-04,Product_2,9,21,73,40,39,3,11
2025-10-05,Product_10,11,98,136,28,51,1,14
2025-10-06,Product_5,12,78,146,16,42,3,29
2025-10-07,Product_4,11,37,122,16,47,1,15
2025-10-08,Product_5,13,62,98,25,33,3,27
2025-10-09,Product_7,13,14,27,11,35,1,30
2025-10-10,Product_2,11,54,124,34,60,2,25
2025-10-11,Product_1,13,46,144,47,36,3,17
2025-10-12,Product_6,8,10,81,47,38,1,25
2025-10-13,Product_1,5,21,95,15,55,1,12
2025-10-14,Product_5,9,30,56,43,58,1,30
2025-10-15,Product_2,12,64,146,18,58,1,26
2025-10-16,Product_7,15,83,110,18,39,1,17
2025-10-17,Product_9,14,31,113,27,59,1,14
2025-10-18,Product_10,1,84,123,10,23,2,30
2025-10-19,Product_6,3,13,120,21,51,1,19
2025-10-20,Product_7,2,14,123,33,50,1,11
2025-10-21,Product_6,1,48,157,29,48,2,23
2025-10-22,Product_4,15,60,161,24,46,2,10
2025-10-23,Product_8,3,57,137,28,51,1,11
2025-10-24,Product_3,1,65,143,39,25,2,16
2025-10-25,Product_7,7,22,98,21,26,1,16
2025-10-26,Product_9,12,17,39,17,48,2,22
2025-10-27,Product_7,1,41,95,49,43,1,25
2025-10-28,Product_5,15,98,162,38,40,2,12
2025-10-29,Product_1,2,86,101,40,47,2,22
2025-10-30,Product_3,4,100,148,34,27,2,14
2025-10-31,Product_6,3,37,133,42,22,2,10
2025-11-01,Product_10,3,56,94,45,60,2,13
2025-11-02,Product_8,12,30,44,46,30,3,21
2025-11-03,Product_4,2,99,176,44,39,3,23
2025-11-04,Product_6,7,58,72,11,49,1,24
2025-11-05,Product_7,6,32,77,16,59,1,22
2025-11-06,Product_4,5,78,132,44,49,3,21
2025-11-07,Product_1,15,81,136,49,29,3,24
2025-11-08,Product_10,11,72,131,44,34,3,28
2025-11-09,Product_9,12,30,74,25,32,1,29
2025-11-10,Product_5,6,92,182,11,21,1,20
2025-11-11,Product_4,4,26,60,23,59,2,20
2025-11-12,Product_8,3,17,68,20,39,3,21
2025-11-13,Product_9,9,66,155,23,59,2,15
2025-11-14,Product_7,2,36,92,18,38,2,10
2025-11-15,Product_8,10,74,118,33,57,1,11
2025-11-16,Product_9,10,41,92,49,24,3,29
2025-11-17,Product_1,5,89,150,27,47,2,23
2025-11-18,Product_8,8,88,184,41,25,2,27
2025-11-19,Product_3,12,87,148,49,23,3,14
2025-11-20,Product_7,12,71,133,50,59,2,14
2025-11-21,Product_10,2,68,126,39,42,2,14
2025-11-22,Product_3,1,66,170,27,34,2,14
2025-11-23,Product_5,5,89,142,14,20,3,17
2025-11-24,Product_4,14,70,122,48,54,1,27
2025-11-25,Product_6,14,18,60,50,60,1,12
2025-11-26,Product_10,13,31,82,34,39,1,30
2025-11-27,Product_8,11,54,70,21,35,1,18
2025-11-28,Product_8,7,80,160,50,31,1,20
2025-11-29,Product_9,2,16,51,11,55,3,17
2025-11-30,Product_6,1,47,146,46,24,1,19
2025-12-01,Product_9,7,31,89,34,37,3,26
2025-12-02,Product_3,11,94,155,12,50,3,10
2025-12-03,Product_8,6,61,144,14,58,3,18
2025-12-04,Product_9,4,64,119,14,46,1,13
2025-12-05,Product_4,14,21,126,33,24,1,15
2025-12-06,Product_9,6,94,180,31,40,3,15
2025-12-07,Product_4,9,76,104,31,41,2,18
2025-12-08,Product_5,5,98,138,13,41,3,30
2025-12-09,Product_7,7,32,140,26,45,1,14
2025-12-10,Product_1,2,33,60,10,22,1,27
2025-12-11,Product_3,9,74,149,15,49,3,20
2025-12-12,Product_6,5,25,43,37,34,1,15
2025-12-13,Product_10,9,38,80,25,51,2,16
2025-12-14,Product_3,13,79,105,38,47,2,29
2025-12-15,Product_2,10,57,124,43,59,3,23
2025-12-16,Product_6,14,97,120,22,32,2,11
2025-12-17,Product_6,7,47,89,39,54,2,25
2025-12-18,Product_10,12,99,130,22,56,1,23
2025-12-19,Product_5,2,75,153,15,57,1,16
2025-12-20,Product_2,6,55,114,42,41,2,27
2025-12-21,Product_1,2,87,148,23,25,3,22
2025-12-22,Product_2,6,38,109,49,44,2,13
2025-12-23,Product_7,5,50,90,16,41,1,21
2025-12-24,Product_4,2,41,151,35,20,1,22
2025-12-25,Product_4,3,78,174,11,58,1,11
2025-12-26,Product_1,1,59,137,24,58,2,16
2025-12-27,Product_2,15,19,31,11,33,3,15
2025-12-28,Product_8,15,30,70,15,29,2,21
2025-12-29,Product_6,7,36,58,47,55,1,19
2025-12-30,Product_5,10,73,103,42,37,3,17
2025-12-31,Product_4,5,15,69,25,54,3,21
2026-01-01,Product_9,6,50,140,47,30,3,22
2026-01-02,Product_1,7,61,109,34,40,2,20
2026-01-03,Product_6,10,39,99,42,55,2,18
2026-01-04,Product_7,2,53,120,39,46,3,19
2026-01-05,Product_5,6,52,156,42,36,2,23
2026-01-06,Product_10,1,96,206,10,51,2,10
2026-01-07,Product_10,10,68,152,47,29,2,29
2026-01-08,Product_1,4,73,180,30,51,1,12
2026-01-09,Product_7,10,32,110,42,42,3,22
2026-01-10,Product_1,6,77,180,29,32,2,22
2026-01-11,Product_10,15,93,203,19,57,3,11
2026-01-12,Product_8,14,57,129,20,23,1,11
2026-01-13,Product_3,7,31,55,24,48,2,13
2026-01-14,Product_6,1,57,71,13,48,2,28
2026-01-15,Product_9,4,37,138,31,48,3,20
2026-01-16,Product_6,12,28,61,15,38,2,30
2026-01-17,Product_4,9,73,130,42,50,3,13
2026-01-18,Product_8,4,54,91,36,25,3,18
2026-01-19,Product_7,15,10,102,32,53,1,15
2026-01-20,Product_6,14,96,144,46,23,2,30
2026-01-21,Product_6,6,94,137,28,41,2,14
2026-01-22,Product_2,6,11,62,24,50,2,26
2026-01-23,Product_5,9,39,84,25,21,2,12
2026-01-24,Product_8,3,33,143,21,53,3,11
2026-01-25,Product_5,11,13,78,17,53,3,29
2026-01-26,Product_4,7,68,101,43,53,2,22
2026-01-27,Product_10,9,87,144,29,29,3,10
2026-01-28,Product_8,13,31,113,42,36,3,16
2026-01-29,Product_6,3,65,141,17,22,2,16
2026-01-30,Product_8,4,62,118,50,53,1,16
2026-01-31,Product_3,14,58,155,33,36,1,15
2026-02-01,Product_8,2,91,147,28,25,2,17
2026-02-02,Product_2,3,17,57,26,52,3,27
2026-02-03,Product_1,11,75,132,17,23,1,30
2026-02-04,Product_9,12,33,70,28,52,3,15
2026-02-05,Product_3,3,46,77,43,26,2,23
2026-02-06,Product_2,3,52,66,20,49,1,15
2026-02-07,Product_7,5,86,147,43,32,2,21
2026-02-08,Product_6,3,72,102,38,27,2,15
2026-02-09,Product_1,4,31,127,31,47,3,25
2026-02-10,Product_10,5,96,168,42,51,1,21
2026-02-11,Product_6,9,52,139,24,21,2,19
2026-02-12,Product_6,7,16,90,23,49,3,21
2026-02-13,Product_2,11,18,32,45,22,1,29
2026-02-14,Product_1,15,92,112,23,58,3,25
2026-02-15,Product_8,1,43,102,48,32,2,28
2026-02-16,Product_4,13,75,121,35,44,2,17
2026-02-17,Product_6,12,12,90,44,27,2,27
2026-02-18,Product_1,7,81,169,18,29,3,28
2026-02-19,Product_7,1,90,141,22,49,2,16
2026-02-20,Product_5,10,59,125,30,39,2,12
2026-02-21,Product_6,12,59,166,22,54,3,30
2026-02-22,Product_5,8,52,128,29,21,3,28
2026-02-23,Product_4,9,61,171,20,22,2,25
2026-02-24,Product_5,5,83,100,47,47,1,25
2026-02-25,Product_3,10,18,92,37,43,2,20
2026-02-26,Product_10,14,20,54,48,35,1,20
2026-02-27,Product_3,2,42,55,47,59,2,20
2026-02-28,Product_9,15,26,40,40,35,1,21
2026-03-01,Product_6,12,90,148,26,33,2,24
2026-03-02,Product_6,9,18,119,15,22,3,14
2026-03-03,Product_5,12,77,137,32,44,2,15
2026-03-04,Product_6,13,54,81,10,47,3,28
2026-03-05,Product_1,11,68,101,32,41,3,12
2026-03-06,Product_10,9,95,186,19,46,1,25
2026-03-07,Product_7,3,23,41,37,30,1,29
2026-03-08,Product_7,3,45,103,25,41,1,26
2026-03-09,Product_10,10,15,45,41,42,3,20
2026-03-10,Product_3,2,22,49,46,30,2,25
2026-03-11,Product_3,15,58,168,20,28,3,16
2026-03-12,Product_8,9,22,116,32,39,2,19
2026-03-13,Product_2,11,13,35,46,26,3,23
2026-03-14,Product_8,10,41,105,28,57,1,28
2026-03-15,Product_7,11,30,109,34,26,2,17
2026-03-16,Product_6,3,29,78,38,53,2,15
2026-03-17,Product_5,5,68,169,30,25,2,26
2026-03-18,Product_2,13,16,109,11,59,1,20
2026-03-19,Product_5,11,19,86,37,36,2,12
2026-03-20,Product_2,3,71,135,18,36,2,24
2026-03-21,Product_2,5,65,162,41,47,1,24
2026-03-22,Product_6,1,58,108,50,57,1,11
2026-03-23,Product_2,2,38,99,43,31,1,18
2026-03-24,Product_7,10,74,94,33,36,1,11
2026-03-25,Product_10,4,54,141,45,46,1,24
2026-03-26,Product_6,5,71,174,12,35,2,14
2026-03-27,Product_7,12,37,111,26,21,1,29
2026-03-28,Product_8,11,14,85,42,39,3,28
2026-03-29,Product_9,4,79,154,35,55,1,17
2026-03-30,Product_2,10,98,133,32,36,3,25
2026-03-31,Product_10,10,17,48,30,25,1,17
2026-04-01,Product_9,3,39,100,25,48,3,27
2026-04-02,Product_2,4,28,91,37,43,1,26
2026-04-03,Product_1,12,77,97,19,43,1,26
2026-04-04,Product_3,10,90,194,22,35,3,29
2026-04-05,Product_6,8,47,60,16,33,3,10
2026-04-06,Product_8,3,99,133,31,22,1,15
2026-04-07,Product_9,12,47,97,30,23,3,19
2026-04-08,Product_10,1,86,147,47,38,3,30
2026-04-09,Product_1,7,45,84,16,49,1,25
2026-04-10,Product_6,3,50,128,20,54,3,19
2026-04-11,Product_3,12,49,140,26,56,3,30
2026-04-12,Product_3,3,67,169,28,60,1,28
2026-04-13,Product_2,6,93,141,25,45,1,21
2026-04-14,Product_6,12,75,126,17,49,3,26
2026-04-15,Product_3,13,96,197,29,32,2,30
2026-04-16,Product_6,6,99,148,26,33,3,16
2026-04-17,Product_8,6,97,184,14,25,1,24
2026-04-18,Product_9,9,69,163,28,47,3,11
2026-04-19,Product_9,11,65,138,24,42,2,16
2026-04-20,Product_8,15,67,176,44,59,3,11
2026-04-21,Product_9,8,45,101,20,30,2,13
2026-04-22,Product_5,14,17,122,41,34,2,19
2026-04-23,Product_4,8,63,132,21,41,1,18
2026-04-24,Product_10,5,35,75,44,48,1,19
2026-04-25,Product_9,15,32,95,40,25,3,25
2026-04-26,Product_5,8,46,134,27,55,2,14
2026-04-27,Product_6,7,89,175,44,40,2,17
2026-04-28,Product_7,8,53,144,39,58,2,19
2026-04-29,Product_1,5,49,85,24,58,1,26
2026-04-30,Product_8,1,48,158,43,29,2,27
2026-05-01,Product_9,14,99,117,21,33,1,16
2026-05-02,Product_2,13,94,190,27,40,2,29
2026-05-03,Product_6,4,19,104,30,38,2,28
2026-05-04,Product_2,13,51,143,33,50,3,20
2026-05-05,Product_5,12,53,119,36,53,2,13
2026-05-06,Product_4,9,67,146,22,58,2,18
2026-05-07,Product_6,1,72,147,46,49,3,15
2026-05-08,Product_1,6,51,146,35,51,3,18
2026-05-09,Product_7,5,18,99,49,30,1,24
2026-05-10,Product_8,13,81,166,49,49,1,10
2026-05-11,Product_4,8,34,115,20,25,3,13
2026-05-12,Product_5,4,56,148,49,46,1,21
2026-05-13,Product_6,15,99,199,19,44,2,11
2026-05-14,Product_6,6,96,194,16,36,1,22
2026-05-15,Product_2,12,20,43,40,20,2,28
2026-05-16,Product_2,6,100,115,40,51,1,23
2026-05-17,Product_1,11,86,108,48,60,3,26
2026-05-18,Product_10,12,58,128,50,46,3,10
2026-05-19,Product_7,5,28,100,13,54,2,23
2026-05-20,Product_6,12,17,63,46,57,3,30
2026-05-21,Product_7,2,38,142,37,29,2,14
2026-05-22,Product_1,14,58,128,22,37,2,22
2026-05-23,Product_5,12,96,188,38,31,1,11
2026-05-24,Product_2,1,77,98,39,43,2,12
2026-05-25,Product_2,12,52,127,46,39,3,15
2026-05-26,Product_3,7,91,135,10,36,3,18
2026-05-27,Product_6,12,19,112,48,41,1,12
2026-05-28,Product_8,12,73,92,47,47,3,16
2026-05-29,Product_10,14,66,115,15,43,1,12
2026-05-30,Product_8,10,94,117,31,31,2,29
2026-05-31,Product_4,9,82,158,35,49,3,11
2026-06-01,Product_3,3,22,63,17,44,1,23
2026-06-02,Product_10,5,23,106,47,25,1,26
2026-06-03,Product_8,15,77,114,19,52,2,20
2026-06-04,Product_4,10,41,61,44,58,2,29
2026-06-05,Product_7,8,67,81,19,29,3,15
2026-06-06,Product_4,3,63,142,34,27,1,30
2026-06-07,Product_8,4,58,153,43,51,1,20
2026-06-08,Product_5,9,38,110,45,59,3,10
2026-06-09,Product_9,9,74,104,28,53,1,18
2026-06-10,Product_2,10,72,119,40,25,1,14
2026-06-11,Product_6,2,57,135,33,47,1,11
2026-06-12,Product_10,5,56,98,20,28,2,24
2026-06-13,Product_7,3,60,94,20,29,2,25
2026-06-14,Product_1,2,72,117,40,24,3,20
2026-06-15,Product_3,4,98,165,42,40,3,17
2026-06-16,Product_6,8,77,187,15,30,2,21
2026-06-17,Product_4,2,83,138,28,35,1,13
2026-06-18,Product_5,13,89,177,36,39,3,23
2026-06-19,Product_5,4,36,142,26,23,2,15
2026-06-20,Product_10,11,92,148,49,44,3,25
2026-06-21,Product_10,12,43,73,49,59,1,26
2026-06-22,Product_9,10,38,83,26,33,2,21
2026-06-23,Product_4,3,44,105,38,31,2,14
2026-06-24,Product_7,7,22,49,47,51,2,23
2026-06-25,Product_3,11,73,139,12,40,1,28
2026-06-26,Product_8,13,57,109,41,31,2,11
2026-06-27,Product_1,7,32,74,33,57,1,27
2026-06-28,Product_7,11,14,75,21,36,3,20
2026-06-29,Product_1,7,21,87,48,35,2,17
2026-06-30,Product_5,2,94,165,12,49,3,17
2026-07-01,Product_5,12,49,144,24,46,2,20
2026-07-02,Product_1,15,33,66,16,56,2,11
2026-07-03,Product_6,6,85,101,13,40,1,23
2026-07-04,Product_1,11,99,134,43,59,2,29
2026-07-05,Product_9,4,34,65,44,23,2,25
2026-07-06,Product_2,1,48,136,49,21,1,11
2026-07-07,Product_6,6,21,40,44,21,2,20
2026-07-08,Product_1,10,31,62,43,31,1,28
2026-07-09,Product_5,15,100,147,27,20,3,14
2026-07-10,Product_7,6,90,149,29,38,2,16
2026-07-11,Product_6,2,15,83,11,60,2,15
2026-07-12,Product_8,2,56,68,50,52,1,23
2026-07-13,Product_7,14,35,114,15,22,3,18
2026-07-14,Product_5,1,13,102,50,20,2,28
2026-07-15,Product_7,6,12,43,19,54,3,14
2026-07-16,Product_6,2,71,172,29,29,2,13
2026-07-17,Product_8,10,44,85,26,24,2,15
2026-07-18,Product_2,4,52,155,28,26,2,20
2026-07-19,Product_8,8,17,119,27,25,3,19
2026-07-20,Product_8,15,97,163,47,40,3,13
2026-07-21,Product_3,8,62,106,35,23,2,26
2026-07-22,Product_2,14,44,66,46,28,2,23
2026-07-23,Product_3,4,98,165,16,54,3,20
2026-07-24,Product_2,1,81,128,30,50,1,16
2026-07-25,Product_8,9,54,123,14,28,1,27
2026-07-26,Product_5,6,77,129,31,43,1,19
2026-07-27,Product_5,13,34,92,42,26,1,24
2026-07-28,Product_4,3,92,191,18,23,3,16
2026-07-29,Product_8,7,80,149,29,34,2,28
2026-07-30,Product_10,3,10,32,33,48,2,18
2026-07-31,Product_6,3,62,116,28,34,3,13
2026-08-01,Product_6,14,54,117,31,53,3,14
2026-08-02,Product_10,4,78,154,18,24,1,14
2026-08-03,Product_4,8,40,113,30,57,1,20
2026-08-04,Product_7,5,12,90,21,33,2,11
2026-08-05,Product_9,11,41,88,37,38,2,10
2026-08-06,Product_9,6,27,68,15,36,2,29
2026-08-07,Product_9,8,36,124,40,42,2,26
2026-08-08,Product_3,8,39,68,21,50,3,20
2026-08-09,Product_8,12,92,149,27,39,1,29
2026-08-10,Product_3,8,26,87,43,24,3,21
2026-08-11,Product_4,10,20,81,30,27,2,30
2026-08-12,Product_2,9,41,100,32,47,3,26
2026-08-13,Product_2,14,42,93,14,25,2,19
2026-08-14,Product_10,4,62,142,12,38,3,29
2026-08-15,Product_1,12,72,89,10,25,2,27
2026-08-16,Product_3,15,67,126,25,58,3,28
2026-08-17,Product_4,12,14,35,20,51,3,22
2026-08-18,Product_6,1,64,164,37,60,2,30
2026-08-19,Product_8,5,66,123,19,44,3,10
2026-08-20,Product_2,1,95,133,33,30,2,29
2026-08-21,Product_3,11,11,45,29,51,2,30
2026-08-22,Product_9,12,32,136,47,44,1,24
2026-08-23,Product_9,3,99,156,21,34,2,15
2026-08-24,Product_8,15,53,93,24,53,2,30
2026-08-25,Product_10,8,69,176,34,33,3,17
2026-08-26,Product_6,12,50,82,44,60,2,11
2026-08-27,Product_3,5,21,42,14,52,2,18
2026-08-28,Product_6,5,54,145,37,21,3,16
2026-08-29,Product_2,4,64,108,21,54,3,21
2026-08-30,Product_5,8,67,122,39,32,1,25
2026-08-31,Product_1,12,17,54,29,25,2,17
2026-09-01,Product_7,4,22,44,39,22,3,16
2026-09-02,Product_2,5,99,176,25,33,3,21
2026-09-03,Product_4,6,73,151,11,47,1,12
2026-09-04,Product_10,6,53,137,23,52,3,17
2026-09-05,Product_10,2,24,60,21,42,3,29
2026-09-06,Product_8,10,16,70,44,57,3,14
2026-09-07,Product_9,7,16,66,20,21,2,17
2026-09-08,Product_6,8,73,170,23,42,3,11
2026-09-09,Product_3,15,24,105,44,50,1,18
2026-09-10,Product_10,10,97,156,44,29,1,21
2026-09-11,Product_3,4,67,158,24,59,3,25
2026-09-12,Product_9,10,50,97,49,45,2,16
2026-09-13,Product_7,15,45,83,18,59,1,19
2026-09-14,Product_3,8,88,101,34,36,3,23
2026-09-15,Product_4,2,95,140,43,58,3,29
2026-09-16,Product_4,6,76,141,26,44,3,15
2026-09-17,Product_6,7,22,116,15,57,3,21
2026-09-18,Product_2,11,84,138,30,34,3,23
2026-09-19,Product_4,11,40,132,16,26,3,19
2026-09-20,Product_9,14,80,151,14,53,1,25
2026-09-21,Product_2,15,27,133,31,47,3,25
2026-09-22,Product_9,2,57,97,29,56,2,21
2026-09-23,Product_2,6,20,107,14,39,1,10
2026-09-24,Product_2,13,38,53,12,43,1,28
2026-09-25,Product_3,12,26,60,32,59,3,18
2026-09-26,Product_6,15,75,170,41,34,1,25
