product_id,avg_cost,avg_profit,demand_score,stock_gap,avg_max_purchase_units,final_purchase_units
Product_9,50.99029126213592,63.56310679611651,0.8537832310838446,10.893203883495147,19.368932038834952,10.893203883495147
Product_6,55.0650406504065,63.048780487804876,1.0,10.300813008130081,19.1869918699187,10.300813008130081
Product_8,54.9811320754717,65.81132075471699,0.83640081799591,5.773584905660378,19.29245283018868,5.773584905660378
Product_1,54.40217391304348,59.891304347826086,0.721881390593047,11.836956521739133,21.293478260869566,11.836956521739133
Product_5,55.7029702970297,67.46534653465346,0.8578732106339468,6.495049504950494,20.495049504950494,6.495049504950494
Product_4,55.94252873563219,58.39080459770115,0.7034764826175869,10.045977011494251,19.862068965517242,10.045977011494251
Product_7,48.63,63.04,0.8047034764826176,9.5,19.53,9.5
Product_2,53.375,59.42307692307692,0.8548057259713702,10.17307692307692,20.826923076923077,10.17307692307692
Product_10,56.075,61.125,0.5777096114519428,8.25,20.8375,8.25
Product_3,51.99038461538461,62.01923076923077,0.8220858895705522,10.730769230769234,21.192307692307693,10.730769230769234
